ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C25,2000_2005,2006_2010,5,Cluster2_EQI,0.00,"-0.42(-1.62,0.76)","0.58(-0.65,1.75)","1.18(0.03,2.31)*","1.78(0.61,2.94)**"
"C25","2000_2005","2006_2010",5,"Cluster2_EQI_Air","0.00","2.16(1.46,2.84)***","2.52(1.86,3.19)***","2.65(2.00,3.27)***","2.94(2.28,3.56)***"
"C25","2000_2005","2006_2010",5,"Cluster2_EQI_Water","0.00","1.12(-3.28,5.54)","0.71(-3.72,5.09)","1.25(-3.15,5.66)","0.82(-3.59,5.20)"
"C25","2000_2005","2006_2010",5,"Cluster2_EQI_Land","0.00","-0.00(-0.75,0.75)","0.22(-0.51,0.95)","0.03(-0.73,0.77)","0.05(-0.72,0.80)"
"C25","2000_2005","2006_2010",5,"Cluster2_EQI_Built","0.00","0.17(-0.66,0.99)","-0.06(-0.85,0.72)","0.42(-0.36,1.18)","0.55(-0.25,1.32)"
"C25","2000_2005","2006_2010",5,"Cluster2_EQI_Social","0.00","-0.74(-1.62,0.12)","-0.88(-1.76,-0.03)*","-0.43(-1.33,0.43)","-0.41(-1.35,0.51)"
"C25","2000_2005","2011_2015",10,"Cluster2_EQI","0.00","1.64(0.52,2.71)**","1.86(0.74,2.92)***","2.33(1.29,3.35)***","2.81(1.77,3.81)***"
"C25","2000_2005","2011_2015",10,"Cluster2_EQI_Air","0.00","1.82(1.14,2.51)***","2.27(1.57,2.95)***","2.01(1.35,2.66)***","2.44(1.77,3.10)***"
"C25","2000_2005","2011_2015",10,"Cluster2_EQI_Water","0.00","0.60(-3.67,4.99)","0.88(-3.42,5.23)","1.15(-3.18,5.54)","1.23(-3.04,5.62)"
"C25","2000_2005","2011_2015",10,"Cluster2_EQI_Land","0.00","0.48(-0.20,1.15)","0.38(-0.27,1.04)","0.39(-0.32,1.09)","0.70(-0.02,1.42)"
"C25","2000_2005","2011_2015",10,"Cluster2_EQI_Built","0.00","0.10(-0.72,0.93)","0.50(-0.31,1.31)","0.58(-0.20,1.37)","0.65(-0.16,1.41)"
"C25","2000_2005","2011_2015",10,"Cluster2_EQI_Social","0.00","-0.81(-1.67,0.07)","-0.76(-1.59,0.09)","-1.24(-2.07,-0.39)**","-0.89(-1.78,0.03)"
"C25","2006_2010","2011_2015",5,"Cluster2_EQI","0.00","1.65(1.01,2.28)***","1.71(1.09,2.33)***","1.59(0.96,2.21)***","1.87(1.25,2.48)***"
"C25","2006_2010","2011_2015",5,"Cluster2_EQI_Air","0.00","0.76(0.22,1.30)**","0.63(0.05,1.20)*","0.93(0.34,1.50)**","0.85(0.28,1.44)**"
"C25","2006_2010","2011_2015",5,"Cluster2_EQI_Water","0.00","-2.13(-3.51,-0.84)**","-1.18(-2.44,0.01)","-1.13(-2.37,0.05)","-0.81(-2.06,0.40)"
"C25","2006_2010","2011_2015",5,"Cluster2_EQI_Land","0.00","0.90(0.40,1.41)**","0.80(0.29,1.33)**","0.81(0.28,1.35)**","0.95(0.39,1.50)**"
"C25","2006_2010","2011_2015",5,"Cluster2_EQI_Built","0.00","0.01(-0.54,0.57)","0.08(-0.47,0.63)","0.12(-0.45,0.69)","-0.11(-0.73,0.50)"
"C25","2006_2010","2011_2015",5,"Cluster2_EQI_Social","0.00","-0.67(-1.12,-0.24)**","-0.74(-1.27,-0.19)**","-0.90(-1.54,-0.26)**","-1.00(-1.91,-0.10)*"
"C25","2006_2010","2016_2020",10,"Cluster2_EQI","0.00","1.12(0.46,1.78)***","0.98(0.34,1.63)**","0.97(0.33,1.58)**","1.31(0.68,1.96)***"
"C25","2006_2010","2016_2020",10,"Cluster2_EQI_Air","0.00","0.76(0.22,1.27)**","1.12(0.59,1.66)***","1.04(0.47,1.58)***","1.13(0.60,1.67)***"
"C25","2006_2010","2016_2020",10,"Cluster2_EQI_Water","0.00","-0.11(-1.51,1.35)","0.12(-1.14,1.41)","-0.22(-1.50,1.06)","0.16(-1.13,1.47)"
"C25","2006_2010","2016_2020",10,"Cluster2_EQI_Land","0.00","0.57(0.08,1.05)*","0.63(0.12,1.16)*","0.61(0.08,1.12)*","1.06(0.54,1.60)***"
"C25","2006_2010","2016_2020",10,"Cluster2_EQI_Built","0.00","0.04(-0.50,0.59)","-0.01(-0.55,0.53)","-0.50(-1.06,0.07)","-0.30(-0.89,0.31)"
"C25","2006_2010","2016_2020",10,"Cluster2_EQI_Social","0.00","-0.38(-0.81,0.07)","-0.44(-0.99,0.11)","-0.52(-1.17,0.13)","-1.08(-2.00,-0.18)*"
