ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C30_C39,2000_2005,2006_2010,5,EQI,0.00,"-0.66(-2.02, 0.70)","-3.75(-5.16, -2.35)***","-4.62(-6.13, -3.12)***","-4.69(-6.37, -3.00)***"
C30_C39,2000_2005,2006_2010,5,EQI_air,0.00,"-5.22(-6.72, -3.72)***","-4.30(-5.87, -2.74)***","-3.72(-5.33, -2.11)***","-2.99(-4.72, -1.27)***"
C30_C39,2000_2005,2006_2010,5,EQI_water,0.00,"-1.41(-3.45, 0.64)","-1.94(-4.08, 0.20)","-2.06(-4.20, 0.08)","-3.93(-6.17, -1.69)***"
C30_C39,2000_2005,2006_2010,5,EQI_land,0.00,"-1.31(-2.77, 0.15)","-1.77(-3.35, -0.19)*","-2.56(-4.33, -0.78)**","-4.03(-5.91, -2.15)***"
C30_C39,2000_2005,2006_2010,5,EQI_built,0.00,"-0.31(-1.67, 1.04)","-1.75(-3.14, -0.37)*","-2.52(-3.92, -1.12)***","-3.18(-4.68, -1.69)***"
C30_C39,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"0.04(-1.34, 1.42)","-0.57(-2.04, 0.91)","-1.66(-3.25, -0.08)*","-2.70(-4.47, -0.93)**"
C30_C39,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.99(-2.49, 0.51)","-2.10(-3.68, -0.51)**","-1.40(-3.11, 0.31)","0.85(-1.06, 2.76)"
C30_C39,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-1.30(-2.78, 0.17)","-1.40(-2.94, 0.13)","1.16(-0.44, 2.76)","0.52(-1.16, 2.19)"
C30_C39,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"-1.51(-3.73, 0.72)","-0.90(-3.21, 1.41)","-1.25(-3.53, 1.03)","-2.12(-4.56, 0.33)"
C30_C39,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"0.33(-1.31, 1.97)","-1.44(-3.23, 0.36)","-1.69(-3.68, 0.29)","-1.29(-3.39, 0.81)"
C30_C39,2000_2005,2006_2010,5,RUCC1_EQI_built,0.00,"-2.11(-3.59, -0.63)**","-1.72(-3.27, -0.17)*","-2.14(-3.74, -0.53)**","-1.93(-3.64, -0.22)*"
