ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C34,2000_2005,2006_2010,5,EQI,0.00,"-0.45(-1.79, 0.89)","-3.51(-4.90, -2.13)***","-4.40(-5.88, -2.92)***","-4.48(-6.14, -2.82)***"
C34,2000_2005,2006_2010,5,EQI_air,0.00,"-5.24(-6.71, -3.76)***","-4.49(-6.03, -2.95)***","-3.80(-5.38, -2.22)***","-3.08(-4.77, -1.39)***"
C34,2000_2005,2006_2010,5,EQI_water,0.00,"-1.36(-3.38, 0.65)","-2.06(-4.16, 0.05)","-2.10(-4.20, 0.00)","-3.88(-6.08, -1.68)***"
C34,2000_2005,2006_2010,5,EQI_land,0.00,"-1.14(-2.57, 0.30)","-1.65(-3.21, -0.09)*","-2.38(-4.12, -0.64)**","-3.77(-5.62, -1.92)***"
C34,2000_2005,2006_2010,5,EQI_built,0.00,"-0.05(-1.38, 1.28)","-1.60(-2.97, -0.24)*","-2.40(-3.77, -1.02)***","-3.06(-4.52, -1.59)***"
C34,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"0.02(-1.34, 1.38)","-0.53(-1.98, 0.92)","-1.60(-3.16, -0.04)*","-2.36(-4.10, -0.62)**"
C34,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.81(-2.30, 0.67)","-1.84(-3.41, -0.28)*","-1.27(-2.95, 0.42)","0.93(-0.95, 2.81)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-1.19(-2.64, 0.27)","-1.19(-2.70, 0.32)","1.28(-0.30, 2.85)","0.56(-1.09, 2.21)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"-1.32(-3.51, 0.87)","-0.63(-2.91, 1.65)","-1.05(-3.30, 1.20)","-1.90(-4.31, 0.51)"
C34,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"0.35(-1.26, 1.97)","-1.39(-3.16, 0.38)","-1.53(-3.49, 0.42)","-1.13(-3.20, 0.94)"
