ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C51_C58,2000_2005,2006_2010,5,doe_code_2A_EQI,0.00,"0.80(-0.15,1.76)","1.51(0.49,2.54)**","1.31(0.08,2.51)*","1.49(-0.12,3.06)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_2A_EQI_Air","0.00","6.01(4.72,7.23)***","5.73(4.47,7.02)***","6.02(4.64,7.27)***","6.30(4.77,7.73)***"
"C51_C58","2000_2005","2006_2010",5,"doe_code_2A_EQI_Water","0.00","-0.05(-1.30,1.24)","-0.14(-1.24,1.10)","-0.04(-1.37,1.36)","-0.01(-2.29,2.36)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_2A_EQI_Land","0.00","0.45(-0.43,1.34)","0.01(-0.88,0.92)","0.22(-1.51,1.93)","-4.44(-7.35,-1.49)**"
"C51_C58","2000_2005","2006_2010",5,"doe_code_2A_EQI_Built","0.00","0.41(-0.51,1.42)","0.33(-0.72,1.38)","0.37(-0.68,1.38)","0.51(-0.63,1.66)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_2A_EQI_Social","0.00","0.60(-0.22,1.46)","-0.29(-1.32,0.78)","-0.37(-1.37,0.67)","-0.47(-1.58,0.73)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_2A_EQI","0.00","0.92(0.03,1.74)*","1.29(0.33,2.13)**","1.91(0.80,2.97)**","1.59(0.24,2.86)*"
"C51_C58","2000_2005","2011_2015",10,"doe_code_2A_EQI_Air","0.00","4.19(2.95,5.39)***","4.52(3.29,5.73)***","5.04(3.82,6.21)***","5.48(4.06,6.73)***"
"C51_C58","2000_2005","2011_2015",10,"doe_code_2A_EQI_Water","0.00","0.03(-1.23,1.33)","0.28(-0.81,1.54)","0.03(-1.19,1.33)","1.03(-1.17,3.17)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_2A_EQI_Land","0.00","-0.53(-1.24,0.19)","-0.09(-0.80,0.66)","0.17(-1.41,1.86)","-0.78(-4.37,2.70)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_2A_EQI_Built","0.00","0.37(-0.65,1.34)","0.23(-0.81,1.21)","0.50(-0.52,1.45)","0.37(-0.76,1.41)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_2A_EQI_Social","0.00","-0.00(-0.75,0.75)","-0.07(-0.95,0.81)","-0.46(-1.35,0.41)","-0.86(-1.84,0.15)"
"C51_C58","2006_2010","2011_2015",5,"doe_code_2A_EQI","0.00","-0.05(-1.35,1.22)","0.12(-1.19,1.41)","0.12(-1.23,1.45)","0.85(-0.69,2.37)"
"C51_C58","2006_2010","2011_2015",5,"doe_code_2A_EQI_Air","0.00","-0.21(-1.22,0.83)","-0.61(-1.56,0.41)","-0.61(-1.64,0.43)","0.26(-0.98,1.53)"
"C51_C58","2006_2010","2011_2015",5,"doe_code_2A_EQI_Water","0.00","-0.74(-2.50,0.83)","0.19(-1.02,1.46)","-0.01(-1.19,1.16)","-0.28(-2.54,1.70)"
"C51_C58","2006_2010","2011_2015",5,"doe_code_2A_EQI_Land","0.00","0.63(-0.25,1.51)","0.62(-0.35,1.52)","1.26(0.32,2.20)*","1.08(-0.04,2.17)"
"C51_C58","2006_2010","2011_2015",5,"doe_code_2A_EQI_Built","0.00","0.34(-1.71,2.40)","0.50(-1.59,2.54)","0.91(-1.14,2.97)","0.13(-1.93,2.18)"
"C51_C58","2006_2010","2011_2015",5,"doe_code_2A_EQI_Social","0.00","-0.65(-1.51,0.18)","-0.11(-1.29,1.17)","-0.75(-1.87,0.47)","-2.04(-3.17,-0.82)**"
"C51_C58","2006_2010","2016_2020",10,"doe_code_2A_EQI","0.00","-1.14(-2.45,0.23)","-0.98(-2.27,0.31)","-1.39(-2.73,-0.02)*","-1.02(-2.51,0.52)"
"C51_C58","2006_2010","2016_2020",10,"doe_code_2A_EQI_Air","0.00","-0.58(-1.64,0.49)","-0.67(-1.75,0.40)","-0.78(-1.87,0.38)","-0.13(-1.48,1.21)"
"C51_C58","2006_2010","2016_2020",10,"doe_code_2A_EQI_Water","0.00","-0.80(-2.36,0.77)","-0.27(-1.54,0.96)","0.04(-1.12,1.15)","-0.72(-2.78,1.38)"
"C51_C58","2006_2010","2016_2020",10,"doe_code_2A_EQI_Land","0.00","-0.17(-1.09,0.74)","-0.56(-1.51,0.42)","0.12(-0.88,1.10)","-0.15(-1.34,1.06)"
"C51_C58","2006_2010","2016_2020",10,"doe_code_2A_EQI_Built","0.00","-0.65(-2.82,1.53)","-0.33(-2.52,1.91)","-0.15(-2.32,2.04)","-0.51(-2.72,1.67)"
"C51_C58","2006_2010","2016_2020",10,"doe_code_2A_EQI_Social","0.00","-0.10(-1.00,0.84)","0.33(-0.86,1.59)","0.68(-0.48,1.81)","-1.66(-2.87,-0.34)*"
"C51_C58","2000_2005","2006_2010",5,"doe_code_3A_EQI","0.00","0.25(-0.55,1.07)","0.56(-0.26,1.41)","1.02(0.12,1.94)*","0.36(-0.86,1.58)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_3A_EQI_Air","0.00","0.17(-1.30,1.62)","0.33(-1.18,1.76)","0.93(-0.60,2.40)","1.39(-0.21,2.92)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_3A_EQI_Water","0.00","1.08(0.16,1.99)*","-0.06(-1.08,0.98)","0.80(-0.29,1.91)","0.30(-0.80,1.46)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_3A_EQI_Land","0.00","-0.16(-0.80,0.49)","0.24(-0.57,1.08)","-0.52(-1.73,0.76)","0.67(-3.76,5.16)"
"C51_C58","2000_2005","2006_2010",5,"doe_code_3A_EQI_Built","0.00","1.30(0.39,2.22)**","1.38(0.45,2.26)**","1.36(0.36,2.39)**","1.72(0.59,2.82)**"
"C51_C58","2000_2005","2006_2010",5,"doe_code_3A_EQI_Social","0.00","-0.31(-1.08,0.44)","-0.66(-1.57,0.29)","-1.02(-2.08,0.04)","-1.70(-2.90,-0.50)**"
"C51_C58","2000_2005","2011_2015",10,"doe_code_3A_EQI","0.00","-0.05(-0.83,0.74)","0.38(-0.45,1.19)","0.82(-0.05,1.68)","0.67(-0.49,1.81)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_3A_EQI_Air","0.00","-0.09(-1.64,1.34)","0.33(-1.20,1.76)","0.90(-0.65,2.38)","1.32(-0.28,2.84)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_3A_EQI_Water","0.00","1.23(0.30,2.25)**","0.80(-0.24,1.99)","1.17(0.03,2.32)*","0.84(-0.26,2.10)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_3A_EQI_Land","0.00","0.32(-0.30,0.93)","-0.26(-1.08,0.59)","2.36(1.05,3.68)***","2.91(-1.11,6.82)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_3A_EQI_Built","0.00","-0.18(-1.12,0.74)","-0.03(-1.01,0.93)","0.25(-0.75,1.23)","0.33(-0.82,1.51)"
"C51_C58","2000_2005","2011_2015",10,"doe_code_3A_EQI_Social","0.00","-0.69(-1.46,0.08)","-1.32(-2.22,-0.44)**","-1.14(-2.22,-0.06)*","-1.33(-2.51,-0.15)*"
"C51_C58","2006_2010","2011_2015",5,"doe_code_3A_EQI","0.00","0.12(-1.21,1.46)","-0.01(-1.33,1.30)","0.29(-1.09,1.60)","0.28(-1.16,1.65)"
